id,timestep,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,target_type,priority
1,0.0,9779.670814176008,-11510.277910572955,52279.234548327826,-845.1469541524688,1299.7221945004142,-5227.923454832782,Ballistic_Missile,1
1,2.0,8935.185978370517,-10211.57396491876,47045.59683568405,-844.4848358054917,1298.7039456541943,-5233.637712643771,Ballistic_Missile,1
1,4.0,8091.926911571813,-8914.755086915375,41809.74574364129,-843.2590667987035,1296.8188780033845,-5235.851092042766,Ballistic_Missile,1
1,6.0,7250.934647503526,-7621.422246227513,36578.159379068165,-840.9922640682875,1293.3328406878616,-5231.586364573126,Ballistic_Missile,1
1,8.0,6414.121893642404,-6334.516929358679,31362.76262179776,-836.8127538611221,1286.9053168688338,-5215.396757270407,Ballistic_Missile,1
1,10.0,5584.965512068772,-5059.386081938639,26185.273850440437,-829.1563815736314,1275.1308474200398,-5177.488771357323,Ballistic_Missile,1
1,12.0,4769.655417240686,-3805.5489587711454,21084.435239968567,-815.3100948280861,1253.8371231674935,-5100.838610471872,Ballistic_Missile,1
1,14.0,3978.784992779956,-2589.296757192326,16126.68896080329,-790.8704244607297,1216.2522015788195,-4957.746279165275,Ballistic_Missile,1
1,16.0,3229.196599101083,-1436.5307592584509,11417.91822750628,-749.5883936788732,1152.765997933875,-4708.770733297011,Ballistic_Missile,1
1,18.0,2544.265562010104,-383.1990679645228,7105.502625581161,-684.9310370909789,1053.331691293928,-4312.415601925119,Ballistic_Missile,1
1,20.0,1949.1836224372537,531.9568118609113,3348.97872057681,-595.0819395728505,915.1558798254341,-3756.523905004351,Ballistic_Missile,1
1,22.0,1459.8697050890078,1284.455717915922,250.3177484074804,-489.31391734824604,752.4989060550105,-3098.6609721693294,Ballistic_Missile,1
1,23.10198291354087,1420.499659809232,1345.0015453571689,0.0,0.0,0.0,0.0,Ballistic_Missile,1
2,0.0,33382.75772691608,23504.020748704217,7907.55842102603,-280.0962356633111,-192.73323212991284,0.0,cruise_missile,2
2,2.0,33103.57936006922,23312.24546625811,7908.297953657822,-279.1783668468602,-191.7752824461071,0.7395326317917571,cruise_missile,2
2,4.0,32825.28222863818,23122.642020493786,7909.771110587366,-278.29713143104317,-189.60344576432632,1.4731569295437272,cruise_missile,2
2,6.0,32548.513527225477,22932.9651261,7911.966130081999,-276.76870141270206,-189.6768943937842,2.1950194946332595,cruise_missile,2
2,8.0,32272.595406330925,22744.852230990153,7914.8654903406195,-275.9181208945522,-188.11289510984685,2.899360258621001,cruise_missile,2
2,10.0,31998.634918668646,22556.008354964095,7918.446048425059,-273.9604876622798,-188.84387602605952,3.5805580844401836,cruise_missile,2
2,12.0,31725.68399658907,22367.88285743939,7922.679223722075,-272.9509220795755,-188.12549752470804,4.2331752970161,cruise_missile,2
2,14.0,31453.313900874564,22180.29142191836,7927.531224523446,-272.3700957145052,-187.59143552102964,4.852000801371557,cruise_missile,2
2,16.0,31180.70158597035,21992.733968964276,7932.963315979153,-272.61231490421295,-187.55745295408155,5.43209145570621,cruise_missile,2
2,18.0,30909.43287368443,21803.753673551328,7938.9321273577725,-271.26871228591887,-188.98029541294798,5.968811378619354,cruise_missile,2
2,20.0,30640.014955677816,21616.409499641028,7945.389996241337,-269.4179180066133,-187.34417391030115,6.457868883564899,cruise_missile,2
2,22.0,30371.604178378842,21428.40912633418,7952.2853469911015,-268.4107772989745,-188.00037330684762,6.89535074976469,cruise_missile,2
2,24.0,30104.185211645636,21241.706151206698,7959.563100548234,-267.41896673320764,-186.70297512748397,7.277753557132536,cruise_missile,2
2,26.0,29836.829189704113,21056.308325309947,7967.165112381466,-267.3560219415227,-185.39782589674908,7.602011833232623,cruise_missile,2
2,28.0,29571.888207827615,20871.4422609522,7975.030635164318,-264.9409818764997,-184.86606435774536,7.865522782850967,cruise_missile,2
2,30.0,29306.413923337124,20686.84631990069,7983.096802559633,-265.47428449049,-184.5959410515108,8.066167395315501,cruise_missile,2
2,32.0,29041.12949757866,20502.12358407253,7991.2991303107865,-265.28442575846424,-184.72273582815848,8.202327751153469,cruise_missile,2
2,34.0,28776.044206260125,20318.874067734178,7999.57203068868,-265.0852913185332,-183.24951633835192,8.272900377892721,cruise_missile,2
2,36.0,28513.16578578343,20136.753466507773,8007.849336223318,-262.87842047669596,-182.120601226404,8.277305534637902,cruise_missile,2
2,38.0,28249.6857569642,19955.82216568964,8016.064828559614,-263.48002881922844,-180.9313008181339,8.215492336296512,cruise_missile,2
2,40.0,27987.650029634402,19774.79481730334,8024.152768220394,-262.0357273297988,-181.0273483863001,8.087939660779611,cruise_missile,2
2,42.0,27725.692355928702,19593.772046433463,8032.04842103631,-261.9576737056992,-181.02277086987553,7.895652815916394,cruise_missile,2
2,44.0,27464.06867256382,19412.667277863096,8039.688577013246,-261.62368336488294,-181.10476857036693,7.6401559769353895,cruise_missile,2
